Program Number,Program Title,Fiscal Year,CFDA Obligation,USASpending Obligation Total
12.119,Northern Wisconsin Environmental Infrastructure (Section 154) - ARRA,2009,1280000,0
12.119,Northern Wisconsin Environmental Infrastructure (Section 154) - ARRA,2010,30000,0
84.153,Business and International Education Projects,2010,4501048,0
93.301,Small Rural Hospital Improvement Grant Program,2010,14848033,0
97.097,Training Resource and Data Exchange,2009,93000,0
97.097,Training Resource and Data Exchange,2010,93000,0
97.024,Emergency Food and Shelter National Board Program,2009,200000000,0
97.024,Emergency Food and Shelter National Board Program,2010,200000000,0
15.425,Offshore Research Technology Center (OTRC) Texas Engineering Experiment Station (TEES),2007,400000,0
15.425,Offshore Research Technology Center (OTRC) Texas Engineering Experiment Station (TEES),2008,400000,0
15.425,Offshore Research Technology Center (OTRC) Texas Engineering Experiment Station (TEES),2009,400000,0
20.802,Federal Ship Financing Guarantees,2009,17444772,0
20.802,Federal Ship Financing Guarantees,2010,1420000,0
84.173,Special Education_Preschool Grants,2010,374099000,0
84.323,Special Education - State Personnel Development,2010,48000000,0
93.512,Affordable Care Act (ACA) Personal and Home Care Aide State Training Program (PHCAST),2010,5000000,0
15.026,Indian Adult Education,2010,2434000,0
97.034,Disaster Unemployment Assistance,2009,17950169,0
97.034,Disaster Unemployment Assistance,2010,20000000,0
93.964,Public Health Traineeships,2010,1436417,0
96.020,Special Benefits for Certain World War II Veterans,2007,11000000,0
84.325,Special Education - Personnel Development to Improve Services and Results for Children with Disabilities,2010,90653000,0
94.017,Senior Demonstration Program,2009,333000,0
94.017,Senior Demonstration Program,2010,243000,0
15.622,Sportfishing and Boating Safety Act,2010,13061000,0
93.932,Native Hawaiian Health Systems,2010,12750000,0
66.123,Puget Sound Action Agenda: Technical Investigations and Implementation Assistance Program ,2010,24000000,0
14.110,Manufactured Home Loan Insurance_Financing Purchase of Manufactured Homes as Principal Residences of Borrowers,2009,97185125,0
14.110,Manufactured Home Loan Insurance_Financing Purchase of Manufactured Homes as Principal Residences of Borrowers,2010,120000000,0
97.049,Presidential Declared Disaster Assistance - Disaster Housing Operations for Individuals and Households,2009,330717896,0
97.049,Presidential Declared Disaster Assistance - Disaster Housing Operations for Individuals and Households,2010,9731964,0
64.120,Post-Vietnam Era Veterans' Educational Assistance,2007,2256000,0
64.120,Post-Vietnam Era Veterans' Educational Assistance,2008,2256000,0
64.120,Post-Vietnam Era Veterans' Educational Assistance,2009,2172000,0
12.123,South Central Pennsylvania Envrionmental Infrastructure (Section 313) - ARRA,2009,6550000,0
12.123,South Central Pennsylvania Envrionmental Infrastructure (Section 313) - ARRA,2010,2000000,0
93.104,Comprehensive Community Mental Health Services for Children with Serious Emotional Disturbances (SED),2009,54042527,0
93.104,Comprehensive Community Mental Health Services for Children with Serious Emotional Disturbances (SED),2010,76640280,0
94.018,Learn and Serve America Innovative Community-Based Service-Learning Programs ,2010,5700000,0
84.366,Mathematics and Science Partnerships,2010,180478000,0
15.525,Rocky Boy's/North Central Montana Regional Water System,2009,19860000,0
95.001,High Intensity Drug Trafficking Areas Program,2009,234000000,0
95.001,High Intensity Drug Trafficking Areas Program,2010,239000000,0
84.217,TRIO_McNair Post-Baccalaureate Achievement,2010,47594000,0
97.094,Prevention Advocacy Resources and Data Exchange Program,2009,24000,0
97.094,Prevention Advocacy Resources and Data Exchange Program,2010,30000,0
97.044,Assistance to Firefighters Grant,2010,300000000,0
93.726,ARRA Accelerating Adoption of Comparative Effectiveness Research (CER),2010,14000000,0
84.229,Language Resource Centers,2010,5022000,0
84.400,"Centers for Independent Living, Recovery Act.",2009,87500000,0
15.060,Indian Vocational Training_United Tribes Technical College,2008,4000,0
85.105,Agriscience Awards,2010,95000,0
84.368,Grants for Enhanced Assessment Instruments,2010,10732000,0
94.022,Nonprofit Capacity Building,2010,1000000,0
84.334,Gaining Early Awareness and Readiness for Undergraduate Programs,2010,323212000,0
97.069,Aviation Research Grants,2009,6000000,0
97.069,Aviation Research Grants,2010,1200000,0
64.106,Specially Adapted Housing for Disabled Veterans,2007,27764000,0
64.106,Specially Adapted Housing for Disabled Veterans,2008,35910000,0
64.106,Specially Adapted Housing for Disabled Veterans,2009,35910000,0
97.055,Interoperable Emergency Communications,2010,48000000,0
97.071,Metropolitan Medical Response System,2009,39831404,0
97.071,Metropolitan Medical Response System,2010,41000000,0
12.631,"Science, Technology, Engineering and Mathematics (STEM) Educational Program: Science, Mathematics And Research for Transformation (SMART)",2009,32625000,0
12.631,"Science, Technology, Engineering and Mathematics (STEM) Educational Program: Science, Mathematics And Research for Transformation (SMART)",2010,37300000,0
84.275,Rehabilitation Training_General Training,2010,300000,0
84.246,Rehabilitation Short-Term Training,2010,750000,0
84.011,Migrant Education_State Grant Program,2010,394771000,0
84.263,Rehabilitation Training_Experimental and Innovative Training,2009,500000,0
84.263,Rehabilitation Training_Experimental and Innovative Training,2010,500000,0
57.005,Economic Recovery Payments,2009,129540000,0
57.005,Economic Recovery Payments,2010,350000,0
93.779,"Centers for Medicare and Medicaid Services (CMS) Research, Demonstrations and Evaluations",2009,30192000,0
93.779,"Centers for Medicare and Medicaid Services (CMS) Research, Demonstrations and Evaluations",2010,35600000,0
66.042,Temporally Integrated Monitoring of Ecosystems (TIME) and Long-Term Monitoring (LTM) Program,2010,720000,0
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,2009,26112620,0
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,2010,25869275,0
66.513,Greater Research Opportunities (GRO) Fellowships For Undergraduate Environmental Study,2009,1900000,0
66.513,Greater Research Opportunities (GRO) Fellowships For Undergraduate Environmental Study,2010,2100000,0
84.200,Graduate Assistance in Areas of National Need,2010,31030000,0
93.928,Special Projects of National Significance,2010,25000000,0
84.395,"State Fiscal Stabilization Fund (SFSF) - Race-to-the-Top Incentive Grants, Recovery Act",2010,4350000000,0
93.560,Family Support Payments to States_Assistance Payments,2010,33000000,0
94.021,Volunteer Generation Fund,2010,4000000,0
84.274,American Overseas Research Centers,2010,1197122,0
14.418,Private Enforcement Initiatives ,2009,21100000,0
14.418,Private Enforcement Initiatives ,2010,25575000,0
84.017,International Research and Studies,2010,6585577,0
93.940,HIV Prevention Activities_Health Department Based,2009,339224029,0
93.940,HIV Prevention Activities_Health Department Based,2010,343434016,0
93.419,ARRA - Maternal and Child Health (MCH) Pediatric Research Network Program,2010,3500000,0
81.129,"Energy Efficiency and Renewable Energy Technology Deployment, Demonstration and Commercialization",2009,19491478,0
81.129,"Energy Efficiency and Renewable Energy Technology Deployment, Demonstration and Commercialization",2010,1000000000,0
93.361,Nursing Research,2009,112819000,0
93.361,Nursing Research,2010,116372000,0
12.550,National Flagship Language Program Grants To U.S. Institutions Of Higher Education,2007,12000000,0
12.550,National Flagship Language Program Grants To U.S. Institutions Of Higher Education,2008,12000000,0
15.605,Sport Fish Restoration Program,2010,389552973,0
93.212,Chiropractic Demonstration Project Grants,2010,1945000,0
14.117,Mortgage Insurance_Homes,2009,330458852841,0
14.117,Mortgage Insurance_Homes,2010,299953826000,0
93.124,Nurse Anesthetist Traineeships,2010,1250000,0
20.233,Border Enforcement Grants,2009,32000000,0
20.233,Border Enforcement Grants,2010,32000000,0
16.607,Bulletproof Vest Partnership Program,2009,44036466,0
16.607,Bulletproof Vest Partnership Program,2010,29850000,0
64.014,Veterans State Domiciliary Care,2007,45034000,0
64.014,Veterans State Domiciliary Care,2008,49339000,0
64.014,Veterans State Domiciliary Care,2009,51190000,0
12.599,Congressionally Directed Assistance,2010,78000000,0
12.558,"Department of Defense Impact Aid (Supplement, CWSD, BRAC)",2008,35000000,0
12.558,"Department of Defense Impact Aid (Supplement, CWSD, BRAC)",2009,34000000,0
12.558,"Department of Defense Impact Aid (Supplement, CWSD, BRAC)",2010,49000000,0
12.557,Invitational Grants for Military-Connected Schools,2008,900000,0
12.557,Invitational Grants for Military-Connected Schools,2009,14500000,0
12.557,Invitational Grants for Military-Connected Schools,2010,15000000,0
84.295,Ready-To-Learn Television,2010,27248000,0
12.556,Competitive Grants: Promoting K-12 Student Achievement at Military-Connected Schools,2009,41300000,0
12.556,Competitive Grants: Promoting K-12 Student Achievement at Military-Connected Schools,2010,15000000,0
12.555,English for Heritage Language Speakers Scholarships,2007,2000000,0
97.052,Emergency Operations Centers,2010,57600000,0
97.030,Community Disaster Loans,2009,56800000,0
97.029,Flood Mitigation Assistance,2010,30000000,0
93.721,ARRA - Health Information Technology Professionals in Health Care,2010,83725950,0
15.611,Wildlife Restoration,2010,363800000,0
64.117,Survivors and Dependents Educational Assistance,2007,423335000,0
64.117,Survivors and Dependents Educational Assistance,2008,450646000,0
64.117,Survivors and Dependents Educational Assistance,2009,478067000,0
15.619,Rhinoceros and Tiger Conservation Fund,2010,2900000,0
66.041,Climate Showcase Communities Grant Program,2009,10000000,0
84.371,Striving Readers,2008,35371080,0
64.202,Procurement of Headstones and Markers and/or Presidential Memorial Certificates,2008,52761000,0
64.202,Procurement of Headstones and Markers and/or Presidential Memorial Certificates,2009,58093000,0
64.202,Procurement of Headstones and Markers and/or Presidential Memorial Certificates,2010,62557000,0
64.028,Post-9/11 Veterans Educational Assistance,2009,162053000,0
64.028,Post-9/11 Veterans Educational Assistance,2010,7363987000,0
66.305,Compliance Assistance Support for Services to the Regulated Community and Other Assistance Providers ,2010,1205000,0
15.527,"San Luis Unit, Central Valley Project",2010,4600000,0
84.376,National Science and Mathematics Access to Retain Talent (SMART) Grants,2010,475224000,0
84.243,Tech-Prep Education,2010,102923000,0
97.103,Degrees at a Distance Program ,2009,70000,0
97.103,Degrees at a Distance Program ,2010,70000,0
90.100,Denali Commission Program,2008,21000000,0
90.100,Denali Commission Program,2010,50000000,0
12.117,"ARRA Cooperative Agreements, New Mexico",2009,571610,0
84.359,Early Reading First,2010,162549000,0
84.265,Rehabilitation Training_State Vocational Rehabilitation Unit In-Service Training,2010,5664900,0
12.615,RESEARCH AND TECHNICAL ASSISTANCE,2007,643287,0
12.615,RESEARCH AND TECHNICAL ASSISTANCE,2008,1092332,0
97.112,Border Infrastructure Improvement Projects,2009,39733814,0
97.050,Presidential Declared Disaster Assistance to Individuals and Households - Other Needs,2009,83305762,0
97.050,Presidential Declared Disaster Assistance to Individuals and Households - Other Needs,2010,50000,0
93.018,Strengthening Public Health Services at the Outreach Offices of the U.S.-Mexico Border Health Commission,2009,2600000,0
93.018,Strengthening Public Health Services at the Outreach Offices of the U.S.-Mexico Border Health Commission,2010,2600000,0
97.104,"Homeland Security-related Science, Technology, Engineering and Mathematics (HS STEM) Career Development Program",2009,3500000,0
97.104,"Homeland Security-related Science, Technology, Engineering and Mathematics (HS STEM) Career Development Program",2010,2500000,0
15.028,Tribally Controlled Community College Endowments,2008,107000,0
15.028,Tribally Controlled Community College Endowments,2010,107000,0
93.975,National All Schedules Prescription Electronic Reporting Grant,2010,2000000,0
66.473,Direct Implementation Tribal Cooperative Agreements,2009,1160542,0
14.913,Healthy Homes Production Grant Program,2010,10000000,0
12.350,Department of Defense HIV/AIDS Prevention Program,2007,10000000,0
12.121,"Montana, Nevada, New Mexico, Utah, Idaho, & Wyoming Environmental Infrastructure (Section 595) - ARRA",2009,40186000,0
12.121,"Montana, Nevada, New Mexico, Utah, Idaho, & Wyoming Environmental Infrastructure (Section 595) - ARRA",2010,5103000,0
96.021,Social Security Economic Recovery Act Payments,2009,13000000000,0
84.360,High School Graduation Initiative,2010,50000000,0
66.437,Long Island Sound Program ,2009,3370258,0
66.437,Long Island Sound Program ,2010,6930000,0
70.003,Foreign Investment Insurance,2007,1200000000,0
93.913,Grants to States for Operation of Offices of Rural Health,2010,8200000,0
97.046,Fire Management Assistance Grant,2009,30000000,0
97.046,Fire Management Assistance Grant,2010,20000000,0
84.170,Javits Fellowships,2010,9687000,0
93.936,National Institutes of Health Acquired Immunodeficiency Syndrome Research Loan Repayment Program,2010,360000,0
97.010,Citizenship Education and Training,2009,1600000,0
97.010,Citizenship Education and Training,2010,7832500,0
97.083,Staffing for Adequate Fire and Emergency Response (SAFER),2009,210000000,0
97.083,Staffing for Adequate Fire and Emergency Response (SAFER),2010,420000000,0
93.780,Grants to States for Operation of Qualified High-Risk Pools,2010,55000000,0
97.118,Advanced Surveillance Program (ASP),2010,11500000,0
97.105,Firefighter Health and Safety,2009,371950,0
97.105,Firefighter Health and Safety,2010,496950,0
97.012,Boating Safety Financial Assistance,2009,133552127,0
97.012,Boating Safety Financial Assistance,2010,128938086,0
93.090,Guardianship Assistance,2010,1000000,0
15.815,National Land Remote Sensing_Education Outreach and Research,2009,967400,0
15.815,National Land Remote Sensing_Education Outreach and Research,2010,967400,0
15.813,Cooperative Research Units Training Program,2010,150000,0
15.406,National Park Service Centennial Challenge.,2008,25000000,0
84.234,Projects with Industry,2010,19197000,0
15.634,State Wildlife Grants,2010,76496527,0
84.354,Credit Enhancement for Charter School Facilities,2010,8300000,0
93.965,Coal Miners Respiratory Impairment Treatment Clinics and Services,2010,7200000,0
84.215,Fund for the Improvement of Education,2010,382632000,0
84.032,Federal Family Education Loans,2009,218000000,0
84.032,Federal Family Education Loans,2010,185000000,0
93.770,Medicare_Prescription Drug Coverage,2009,53197241904,0
93.770,Medicare_Prescription Drug Coverage,2010,64131000000,0
97.107,National Incident Management System (NIMS),2009,3839520,0
97.107,National Incident Management System (NIMS),2010,5978000,0
84.373,Special Education_Technical Assistance on State Data Collection,2010,25000000,0
19.022,Educational and Cultural Exchange Programs Appropriation Overseas Grants,2009,10000000,0
19.022,Educational and Cultural Exchange Programs Appropriation Overseas Grants,2010,10000000,0
84.269,Institute for International Public Policy,2010,1945000,0
97.099,Residential Fire Safety & Fire Sprinkler Initiatives ,2009,130000,0
97.099,Residential Fire Safety & Fire Sprinkler Initiatives ,2010,170000,0
14.129,"Mortgage Insurance_Nursing Homes, Intermediate Care Facilities, Board and Care Homes and Assisted Living Facilities",2009,1904573799,0
14.129,"Mortgage Insurance_Nursing Homes, Intermediate Care Facilities, Board and Care Homes and Assisted Living Facilities",2010,2650000000,0
97.022,Flood Insurance,2009,145680052,0
97.022,Flood Insurance,2010,146000000,0
84.365,English Language Acquisition Grants,2010,692500000,0
97.043,State Fire Training Systems Grants,2010,1400000,0
16.596,Correctional Grant Program for Indian Tribes,2010,10000000,0
84.293,Foreign Language Assistance,2010,26928000,0
84.310,Parental Information and Resource Centers,2010,39254000,0
97.089,Driver's License Security Grant Program,2010,50000000,0
84.318,Educational Technology State Grants,2010,100000000,0
84.144,Migrant Education_Coordination Program,2010,3000000,0
84.326,Special Education_Technical Assistance and Dissemination to Improve Services and Results for Children with Disabilities,2010,49549000,0
93.592,Family Violence Prevention and Services/Grants for Battered Women's Shelters_Discretionary Grants,2010,16214000,0
97.073,State Homeland Security Program (SHSP),2009,861265000,0
97.073,State Homeland Security Program (SHSP),2010,1077000000,0
20.316,Railroad Rehabilitation and Improvement Financing Program,2009,104334000,0
20.316,Railroad Rehabilitation and Improvement Financing Program,2010,600000000,0
84.165,Magnet Schools Assistance,2010,100000000,0
84.120,Minority Science and Engineering Improvement,2010,9503000,0
97.026,Emergency Management Institute_Training Assistance,2009,1466942,0
97.026,Emergency Management Institute_Training Assistance,2010,1500000,0
97.008,Non-Profit Security Program,2010,19000000,0
16.016,Culturally and Linguistically Specific Services Program,2010,14320301,0
15.614,"Coastal Wetlands Planning, Protection and Restoration Act",2010,18121000,0
84.160,Training Interpreters for Individuals who are Deaf and Individuals who are Deaf-Blind,2010,2096000,0
12.118,North Dakota Environmental Infrastructure (Section 594) - ARRA,2009,17398000,0
12.118,North Dakota Environmental Infrastructure (Section 594) - ARRA,2010,4677000,0
20.613,Child Safety and Child Booster Seats Incentive Grants,2010,7000000,0
20.710,Technical Assistance Grants,2009,1000000,0
20.710,Technical Assistance Grants,2010,1000000,0
20.764,Hydrogen Storage Research and Development,2009,500000,0
20.764,Hydrogen Storage Research and Development,2010,500000,0
20.700,Pipeline Safety Program Base Grants,2010,36459000,0
20.762,Research Grants,2009,500000,0
20.762,Research Grants,2010,8250000,0
20.720,State Damage Prevention Program Grants,2010,2100000,0
20.721,PHMSA Pipeline Safety Program One Call Grant,2010,1084900,0
20.722,Technology Development Grant,2009,500000,0
20.803,Maritime War Risk Insurance,2009,46000000,0
20.803,Maritime War Risk Insurance,2010,48000000,0
20.813,Maritime Security Fleet Program,2009,174000000,0
20.813,Maritime Security Fleet Program,2010,174000000,0
20.806,State Maritime Schools,2009,18000000,0
20.806,State Maritime Schools,2010,18000000,0
14.524,Transformation Initiative Research Grants: Natural Experiments,2010,600000,0
20.931,"Transportation Planning, Research and Education",2009,5300000,0
20.931,"Transportation Planning, Research and Education",2010,7500000,0
34.002,Labor Management Cooperation,2009,665192,0
34.002,Labor Management Cooperation,2010,349000,0
21.006,Tax Counseling for the Elderly,2009,5100000,0
21.006,Tax Counseling for the Elderly,2010,6100000,0
21.008,Low Income Taxpayer Clinics,2008,9000000,0
21.008,Low Income Taxpayer Clinics,2010,10000000,0
21.009,Volunteer Income Tax Assistance (VITA) Matching Grant Program,2009,8000000,0
21.009,Volunteer Income Tax Assistance (VITA) Matching Grant Program,2010,12000000,0
84.066,TRIO_Educational Opportunity Centers,2010,46800000,0
45.162,Promotion of the Humanities_Teaching and Learning Resources and Curriculum Development,2009,1322224,0
97.077,"Homeland Security Research Testing, Evaluation, and Demonstration of Technologies Related to Nuclear Detection",2009,15000000,0
45.302,Museum Assessment Program,2008,434278,0
64.203,State Cemetery Grants,2009,43500000,0
64.203,State Cemetery Grants,2010,43401000,0
93.773,Medicare_Hospital Insurance,2009,241093000000,0
93.773,Medicare_Hospital Insurance,2010,249031000000,0
15.814,National Geological and Geophysical Data Preservation Program,2009,500000,0
15.814,National Geological and Geophysical Data Preservation Program,2010,500000,0
45.304,Conservation Assessment Program,2008,793000,0
66.050,Potomac Highlands Implementation Grants ,2010,1800000,0
12.124,Mississippi Environmental Infrastructure (Section 592) - ARRA,2009,6568733,0
12.124,Mississippi Environmental Infrastructure (Section 592) - ARRA,2010,24622213,0
84.372,Statewide Data Systems,2010,48500000,0
47.081,Office of Experimental Program to Stimulate Competitive Research ,2007,102110000,0
47.081,Office of Experimental Program to Stimulate Competitive Research ,2008,111100000,0
64.005,Grants to States for Construction of State Home Facilities,2010,157607000,0
66.514,Science To Achieve Results (STAR) Fellowship Program ,2009,4900000,0
66.514,Science To Achieve Results (STAR) Fellowship Program ,2010,7900000,0
66.481,Lake Champlain Basin Program,2010,4000000,0
64.101,Burial Expenses Allowance for Veterans,2008,195949000,0
64.101,Burial Expenses Allowance for Veterans,2009,197593000,0
64.101,Burial Expenses Allowance for Veterans,2010,221408000,0
64.015,Veterans State Nursing Home Care,2007,451644000,0
64.015,Veterans State Nursing Home Care,2008,501046000,0
64.015,Veterans State Nursing Home Care,2009,524739000000,0
64.114,Veterans Housing_Guaranteed and Insured Loans,2007,24186118000,0
64.114,Veterans Housing_Guaranteed and Insured Loans,2008,34761311000,0
64.114,Veterans Housing_Guaranteed and Insured Loans,2009,35816558000,0
64.016,Veterans State Hospital Care,2007,6565000,0
64.016,Veterans State Hospital Care,2008,3346000,0
64.016,Veterans State Hospital Care,2009,3414000,0
84.367,Improving Teacher Quality State Grants,2010,2947749000,0
84.181,Special Education-Grants for Infants and Families,2010,439427000,0
64.105,"Pension to Veterans Surviving Spouses, and Children",2007,828121000,0
64.105,"Pension to Veterans Surviving Spouses, and Children",2008,896414000,0
64.105,"Pension to Veterans Surviving Spouses, and Children",2009,952792000,0
64.109,Veterans Compensation for Service-Connected Disability,2007,29091160000,0
64.109,Veterans Compensation for Service-Connected Disability,2008,32456880000,0
64.109,Veterans Compensation for Service-Connected Disability,2009,34689066000,0
64.124,All-Volunteer Force Educational Assistance,2007,1991078000,0
64.124,All-Volunteer Force Educational Assistance,2008,2164929000,0
64.124,All-Volunteer Force Educational Assistance,2009,2209673000,0
15.214,Non-Sale Disposals of Mineral Material,2009,5850000,0
15.214,Non-Sale Disposals of Mineral Material,2010,5900000,0
66.310,Capacity Building Grants and Cooperative Agreements for Compliance Assurance and Enforcement Activities in Indian Country and Other Tribal Areas,2010,299000,0
97.076,National Center for Missing and Exploited Children (NCMEC) ,2009,6203000,0
97.076,National Center for Missing and Exploited Children (NCMEC) ,2010,6305000,0
97.082,Earthquake Consortium,2009,3225000,0
97.082,Earthquake Consortium,2010,3555000,0
97.093,Fire Service Hazardous Materials Preparedness and Response,2009,50000,0
97.093,Fire Service Hazardous Materials Preparedness and Response,2010,50000,0
84.132,Centers for Independent Living,2010,80266000,0
93.089,Emergency System for Advance Registration of Volunteer Health Professionals,2009,3115389,0
93.089,Emergency System for Advance Registration of Volunteer Health Professionals,2010,3672000,0
10.451,Noninsured Assistance,2009,62064000,0
10.451,Noninsured Assistance,2010,121638000,0
84.149,Migrant Education_College Assistance Migrant Program,2010,16536229,0
84.382,Strengthening Minority-Serving Institutions,2010,5000000,0
10.446,Rural Community Development Initiative,2009,4241055,0
10.446,Rural Community Development Initiative,2010,6256000,0
10.447,The Rural Development (RD) Multi-Family Housing  Revitalization Demonstration Program  (MPR),2010,27000000,0
10.449,Boll Weevil Eradication Loan Program,2010,100000000,0
10.479,Food Safety Cooperative Agreements,2009,9302882,0
10.479,Food Safety Cooperative Agreements,2010,8879000,0
10.553,School Breakfast Program,2009,2568996185,0
10.553,School Breakfast Program,2010,2897802000,0
93.211,Telehealth Programs,2010,350000,0
91.003,91.003 Annual Senior Fellowship Competition,2009,895100,0
91.003,91.003 Annual Senior Fellowship Competition,2010,929500,0
10.556,Special Milk Program for Children,2009,1436574,0
10.556,Special Milk Program for Children,2010,11888000,0
10.558,Child and Adult Care Food Program,2010,2615929000,0
10.582,Fresh Fruit and Vegetable Program ,2009,65000000,0
10.582,Fresh Fruit and Vegetable Program ,2010,101000000,0
10.566,Nutrition Assistance For Puerto Rico,2009,1760435000,0
84.299,Indian Education -- Special Programs for Indian Children,2010,19060000,0
10.674,Forest Products Lab: Technology Marketing Unit  (TMU),2010,4226784,0
10.681,Wood  Education and Resource  Center (WERC),2010,1400000,0
84.256,Territories and Freely Associated States Education Grant Program,2010,3701828,0
10.683,National Fish and Wildlife Foundation,2010,3000000,0
84.191,Adult Education_National Leadership Activities,2009,6878000,0
84.191,Adult Education_National Leadership Activities,2010,11346000,0
10.690,Lake Tahoe Erosion Control Grant Program,2010,10000000,0
10.759,Part 1774  Special Evaluation Assistance for Rural Communities and Households Program (SEARCH),2009,5000000,0
10.759,Part 1774  Special Evaluation Assistance for Rural Communities and Households Program (SEARCH),2010,5000000,0
10.783,Rural Business Enterprise Grants - ARRA,2008,54612299,0
